batter,total_runs,balls_played,innings,strike_rate
V Kohli,8850,6818,263,129.803461425638
RG Sharma,7185,5561,270,129.2033806869268
S Dhawan,6769,5483,221,123.45431333211745
DA Warner,6567,4849,184,135.4299855640338
SK Raina,5536,4177,200,132.53531242518554
MS Dhoni,5439,4101,241,132.626188734455
KL Rahul,5346,4018,139,133.0512692882031
AM Rahane,5184,4240,188,122.26415094339622
AB de Villiers,5181,3487,170,148.58044164037855
CH Gayle,4997,3516,141,142.1217292377702
RV Uthappa,4954,3927,197,126.15227909345556
SV Samson,4889,3586,176,136.3357501394311
KD Karthik,4843,3687,233,131.35340385136968
F du Plessis,4773,3605,147,132.39944521497918
SA Yadav,4417,3034,155,145.5833882663151
AT Rayudu,4348,3490,185,124.58452722063038
JC Buttler,4297,2969,123,144.72886493768945
G Gambhir,4217,3524,151,119.66515323496027
Shubman Gill,4031,2983,117,135.13241702983575
MK Pandey,3951,3355,161,117.7645305514158
SR Watson,3880,2892,141,134.1632088520055
SS Iyer,3872,2981,134,129.88929889298893
RR Pant,3669,2584,127,141.9891640866873
KA Pollard,3437,2447,168,140.45770331017573
RA Jadeja,3336,2678,197,124.57057505601195
Q de Kock,3312,2533,115,130.754046585077
YK Pathan,3222,2334,153,138.04627249357327
Ishan Kishan,3211,2351,117,136.5801786473841
DA Miller,3156,2354,136,134.0696686491079
WP Saha,2934,2368,143,123.90202702702702
BB McCullum,2882,2272,109,126.84859154929578
N Rana,2873,2186,115,131.42726440988105
PA Patel,2848,2442,136,116.62571662571663
HH Pandya,2825,2003,143,141.03844233649525
GJ Maxwell,2820,1896,134,148.73417721518987
MA Agarwal,2764,2146,125,128.7977632805219
Yuvraj Singh,2754,2207,126,124.78477571363842
V Sehwag,2728,1833,104,148.82705946535734
AD Russell,2655,1626,114,163.28413284132841
M Vijay,2619,2208,105,118.61413043478262
RD Gaikwad,2565,1927,75,133.1084587441619
SPD Smith,2495,1999,93,124.81240620310155
SE Marsh,2489,1913,69,130.10977522216413
JH Kallis,2427,2291,95,105.93627237014405
DR Smith,2385,1803,88,132.27953410981698
YBK Jaiswal,2350,1577,71,149.0171211160431
SR Tendulkar,2334,2044,78,114.18786692759295
N Pooran,2334,1483,90,157.3836817262306
RA Tripathi,2291,1707,98,134.21206795547744
R Dravid,2174,1918,82,113.34723670490095
KS Williamson,2132,1734,76,122.95271049596307
AJ Finch,2092,1696,90,123.34905660377358
AC Gilchrist,2069,1555,80,133.05466237942122
MP Stoinis,2035,1462,101,139.19288645690835
JP Duminy,2029,1680,75,120.77380952380952
MEK Hussey,1977,1648,58,119.96359223300972
S Dube,1961,1440,80,136.18055555555554
Abhishek Sharma,1945,1237,79,157.23524656426838
D Padikkal,1931,1559,77,123.86144964720975
AR Patel,1919,1496,126,128.27540106951872
B Sai Sudharsan,1906,1359,44,140.25018395879323
PP Shaw,1892,1321,79,143.22482967448903
SP Narine,1816,1167,120,155.61268209083119
DPMD Jayawardene,1808,1522,78,118.7910643889619
KH Pandya,1757,1382,115,127.13458755426919
Mandeep Singh,1706,1418,97,120.31029619181946
H Klaasen,1704,1075,50,158.51162790697674
MK Tiwary,1695,1489,83,113.83478844862324
KK Nair,1694,1314,76,128.9193302891933
KC Sangakkara,1687,1424,68,118.4691011235955
JM Bairstow,1674,1181,52,141.7442845046571
R Parag,1619,1194,77,135.59463986599664
DJ Bravo,1560,1247,110,125.10024057738573
NV Ojha,1554,1360,94,114.26470588235293
AK Markram,1548,1165,59,132.8755364806867
Tilak Varma,1534,1119,55,137.08668453976765
SO Hetmyer,1512,1054,81,143.45351043643265
DJ Hooda,1497,1213,101,123.41302555647155
VR Iyer,1497,1123,57,133.30365093499555
SS Tiwary,1494,1291,73,115.72424477149497
P Simran Singh,1486,991,55,149.94954591321897
S Badrinath,1441,1245,65,115.74297188755021
EJG Morgan,1406,1181,74,119.05165114309906
BJ Hodge,1400,1153,63,121.42237640936686
MR Marsh,1367,990,53,138.08080808080808
SC Ganguly,1349,1326,56,101.73453996983409
CA Lynn,1329,974,42,136.4476386036961
DJ Hussey,1322,1101,61,120.07266121707538
RM Patidar,1306,860,42,151.86046511627907
TM Head,1266,788,42,160.65989847715736
V Shankar,1233,985,63,125.17766497461929
KM Jadhav,1208,1012,81,119.36758893280633
PD Salt,1188,700,38,169.7142857142857
RK Singh,1177,860,55,136.86046511627907
MM Ali,1167,865,59,134.91329479768785
TM Dilshan,1153,1047,50,110.12416427889207
IK Pathan,1150,985,82,116.75126903553299
R Tewatia,1146,879,80,130.37542662116041
ML Hayden,1107,839,32,131.94278903456495
M Vohra,1083,863,51,125.49246813441484
DP Conway,1080,794,28,136.02015113350126
LMP Simmons,1079,878,29,122.89293849658314
LS Livingstone,1065,720,48,147.91666666666669
A Badoni,1038,799,50,129.91239048811013
LRPL Taylor,1017,847,54,120.07083825265643
JM Sharma,1006,674,50,149.25816023738872
KP Pietersen,1001,758,36,132.05804749340368
MC Henriques,1000,801,54,124.84394506866417
SM Curran,997,761,53,131.011826544021
Y Venugopal Rao,985,865,52,113.87283236994219
TH David,979,586,48,167.06484641638227
JA Morkel,975,712,67,136.93820224719101
A Symonds,974,781,36,124.71190781049937
CL White,971,774,45,125.45219638242895
BA Stokes,935,718,43,130.22284122562675
HH Gibbs,886,837,36,105.8542413381123
STR Binny,880,700,66,125.71428571428571
Dhruv Jurel,856,560,40,152.85714285714283
R Ashwin,833,728,93,114.42307692307692
Harbhajan Singh,833,636,88,130.9748427672956
T Stubbs,820,525,34,156.1904761904762
Abdul Samad,815,570,55,142.98245614035088
Shashank Singh,807,531,36,151.9774011299435
MS Bisla,798,737,39,108.27679782903662
Shakib Al Hasan,795,665,52,119.54887218045114
ST Jayasuriya,768,573,30,134.03141361256544
C Green,763,513,33,148.7329434697856
M Shahrukh Khan,747,527,50,141.74573055028463
N Wadhera,746,551,34,135.39019963702358
GC Smith,739,691,29,106.9464544138929
AD Mathews,724,599,41,120.86811352253757
SN Khan,707,527,40,134.15559772296015
TL Suman,676,587,39,115.1618398637138
AM Nayar,672,588,50,114.28571428571428
GJ Bailey,663,552,36,120.1086956521739
Abishek Porel,661,454,29,145.59471365638768
E Lewis,654,499,26,131.06212424849699
Priyansh Arya,648,351,21,184.6153846153846
A Raghuvanshi,645,448,23,143.97321428571428
PP Chawla,624,580,86,107.58620689655172
CH Morris,618,413,49,149.636803874092
JJ Roy,614,460,21,133.47826086956522
PJ Cummins,612,417,48,146.76258992805757
Rashid Khan,609,407,68,149.63144963144964
Nithish Kumar Reddy,609,461,27,132.10412147505423
Washington Sundar,609,492,47,123.78048780487805
JD Ryder,604,466,29,129.6137339055794
HM Amla,577,418,16,138.03827751196172
Shahbaz Ahmed,560,491,39,114.0529531568228
CJ Anderson,538,436,29,123.39449541284404
RS Bopara,531,468,22,113.46153846153845
MK Lomror,527,389,35,135.47557840616966
JP Faulkner,527,406,45,129.80295566502463
RD Rickelton,523,347,18,150.72046109510086
M Manhas,514,486,38,105.76131687242798
Gurkeerat Singh,511,436,32,117.20183486238531
OA Shah,506,405,22,124.93827160493827
PC Valthaty,505,432,23,116.89814814814814
SW Billings,503,399,27,126.06516290726817
SE Rutherford,498,363,23,137.19008264462812
D Brevis,496,338,17,146.74556213017752
RR Rossouw,473,321,22,147.35202492211837
WG Jacks,463,306,19,151.30718954248366
DT Christian,460,408,41,112.74509803921569
V Suryavanshi,452,208,12,217.3076923076923
Naman Dhir,451,264,23,170.83333333333331
R Powell,435,311,25,139.87138263665594
NLTC Perera,424,326,30,130.06134969325154
SA Asnodkar,423,352,19,120.17045454545455
JR Hopes,417,314,19,132.80254777070064
R Ravindra,413,298,18,138.59060402684565
Ashutosh Sharma,412,266,19,154.88721804511277
A Mhatre,411,234,12,175.64102564102564
J Botha,409,364,28,112.36263736263736
LR Shukla,405,358,33,113.12849162011173
AL Menaria,401,367,23,109.26430517711172
MV Boucher,394,318,23,123.89937106918238
CA Pujara,390,403,22,96.7741935483871
Azhar Mahmood,388,311,21,124.7588424437299
J Fraser-McGurk,385,203,15,189.6551724137931
A Mishra,381,440,55,86.5909090909091
KR Mayers,379,276,13,137.31884057971016
DB Ravi Teja,375,325,25,115.38461538461537
S Sohal,368,311,20,118.32797427652733
P Negi,365,301,35,121.26245847176081
Rahmanullah Gurbaz,363,283,18,128.26855123674912
KV Sharma,352,307,40,114.65798045602607
DJ Mitchell,351,274,15,128.1021897810219
R Bhatia,342,290,47,117.9310344827586
P Kumar,340,323,57,105.26315789473684
AP Tare,339,285,27,118.94736842105263
Sameer Rizvi,338,241,13,140.24896265560164
SN Thakur,333,252,41,132.14285714285714
B Kumar,329,372,72,88.44086021505376
JEC Franklin,327,309,16,105.8252427184466
RN ten Doeschate,326,238,21,136.9747899159664
Anuj Rawat,318,276,21,115.21739130434783
R Vinay Kumar,310,289,42,107.26643598615917
Aniket Verma,306,191,17,160.20942408376965
Lalit Yadav,305,301,21,101.32890365448506
DB Das,304,267,22,113.85767790262172
C de Grandhomme,303,229,21,132.31441048034935
LA Pomersbach,302,251,16,120.3187250996016
UBT Chand,300,314,20,95.54140127388536
DJG Sammy,295,251,20,117.52988047808766
SP Goswami,293,307,21,95.43973941368078
A Manohar,292,243,20,120.16460905349795
Y Nagar,285,271,20,105.1660516605166
GH Vihari,284,331,23,85.80060422960725
VVS Laxman,282,271,20,104.0590405904059
A Ashish Reddy,280,196,23,142.85714285714286
B Chipli,280,256,21,109.375
JP Inglis,278,177,11,157.06214689265536
MJ Lumb,278,198,12,140.4040404040404
PBB Rajapaksa,277,201,13,137.81094527363186
HV Patel,274,245,43,111.83673469387756
PK Garg,273,247,19,110.5263157894737
MJ Guptill,271,197,13,137.56345177664974
R Sathish,270,236,24,114.40677966101696
Ramandeep Singh,266,180,23,147.77777777777777
JC Archer,265,191,32,138.7434554973822
Atharva Taide,260,188,10,138.29787234042556
M Kaif,259,258,22,100.3875968992248
JO Holder,259,217,27,119.35483870967742
K Gowtham,247,159,27,155.34591194968556
Harpreet Brar,244,214,26,114.01869158878503
SM Katich,241,191,11,126.17801047120419
BCJ Cutting,238,146,17,163.013698630137
K Rabada,238,233,31,102.14592274678111
MD Mishra,237,213,17,111.26760563380283
Mohammad Nabi,221,157,19,140.76433121019107
K Goel,218,239,16,91.21338912133892
AA Jhunjhunwala,217,218,15,99.54128440366972
R Dhawan,210,188,22,111.70212765957446
R Shepherd,209,106,14,197.16981132075472
UT Yadav,208,211,48,98.5781990521327
Kuldeep Yadav,206,248,39,83.06451612903226
CA Ingram,205,183,15,112.02185792349727
PD Collingwood,203,159,7,127.67295597484276
JD Unadkat,201,173,28,116.18497109826589
KS Bharat,199,168,8,118.45238095238095
SK Warne,198,219,27,90.41095890410958
SP Fleming,196,171,10,114.61988304093566
AS Raut,194,172,16,112.79069767441861
Salman Butt,193,172,7,112.20930232558139
BJ Rohrer,193,146,8,132.1917808219178
YV Takawale,192,183,10,104.91803278688525
HC Brook,190,159,11,119.49685534591194
Bipul Sharma,187,124,17,150.80645161290323
MS Wade,183,185,14,98.91891891891892
SD Hope,183,125,9,146.4
FY Fazal,183,179,11,102.23463687150837
Sikandar Raza,182,143,9,127.27272727272727
AC Voges,181,143,7,126.57342657342659
CR Brathwaite,181,120,14,150.83333333333334
S Gopal,180,173,22,104.04624277456647
AB Agarkar,179,160,18,111.87499999999999
MF Maharoof,177,124,14,142.74193548387098
C Munro,177,144,11,122.91666666666667
DH Yagnik,170,142,17,119.71830985915493
CM Gautam,169,158,13,106.9620253164557
DW Steyn,167,163,33,102.45398773006136
MN van Wyk,167,135,5,123.7037037037037
MG Johnson,167,168,28,99.40476190476191
PA Reddy,164,167,10,98.20359281437125
N Jagadeesan,162,155,10,104.51612903225806
MN Samuels,161,174,14,92.52873563218391
RE van der Merwe,159,144,15,110.41666666666667
R McLaren,159,178,13,89.32584269662921
V Nigam,154,89,9,173.03370786516854
M Jansen,150,148,21,101.35135135135135
AD Hales,148,119,6,124.36974789915966
D Wiese,148,105,11,140.95238095238096
SM Pollock,147,116,8,126.72413793103448
S Vidyut,145,115,8,126.08695652173914
Sachin Baby,144,123,11,117.07317073170731
N Saini,140,143,10,97.9020979020979
SB Dubey,139,87,11,159.77011494252872
Anmolpreet Singh,139,117,9,118.80341880341881
MJ Santner,136,132,21,103.03030303030303
S Anirudha,136,121,12,112.39669421487604
SB Styris,131,134,10,97.76119402985076
W Jaffer,130,129,8,100.7751937984496
RD Chahar,129,127,22,101.5748031496063
Kamran Akmal,128,78,6,164.1025641025641
UT Khawaja,127,105,6,120.95238095238095
TK Curran,127,108,10,117.59259259259258
P Dogra,127,141,12,90.0709219858156
P Nissanka,127,86,4,147.67441860465115
SS Prabhudessai,126,113,10,111.50442477876106
M Morkel,126,93,20,135.48387096774192
BB Samantray,125,116,8,107.75862068965519
MM Sharma,125,140,30,89.28571428571429
MC Juneja,125,134,7,93.28358208955224
B Lee,124,102,19,121.56862745098039
Harpreet Singh,123,119,8,103.36134453781514
DL Chahar,123,91,17,135.16483516483518
AB McDonald,123,103,9,119.41747572815532
DL Vettori,121,118,16,102.54237288135593
NK Patel,121,124,6,97.58064516129032
AC Blizzard,120,91,7,131.86813186813185
TG Southee,120,108,19,111.11111111111111
C Connolly,119,81,3,146.9135802469136
MW Short,119,107,7,111.21495327102804
Arshad Khan,119,90,10,132.22222222222223
RJ Harris,117,112,21,104.46428571428572
Misbah-ul-Haq,117,82,8,142.6829268292683
Z Khan,117,141,27,82.97872340425532
KK Cooper,116,70,12,165.71428571428572
DJM Short,115,102,7,112.74509803921569
Aman Hakim Khan,115,109,10,105.50458715596329
M Kartik,113,109,14,103.6697247706422
Mohammed Siraj,112,127,21,88.18897637795276
MA Starc,111,120,21,92.5
DJ Harris,111,103,4,107.76699029126213
GD Phillips,107,86,11,124.4186046511628
