batter,pp_runs,pp_balls,pp_sr
A Ashish Reddy,5,7,71.42857142857143
A Badoni,47,65,72.3076923076923
A Chopra,27,41,65.85365853658537
A Flintoff,14,15,93.33333333333333
A Manohar,12,18,66.66666666666666
A Mhatre,245,137,178.83211678832117
A Mishra,1,5,20.0
A Mukund,14,16,87.5
A Raghuvanshi,217,143,151.74825174825176
A Symonds,72,86,83.72093023255815
A Tomar,4,8,50.0
AA Bilakhia,23,33,69.6969696969697
AA Jhunjhunwala,24,36,66.66666666666666
AA Kulkarni,9,8,112.5
AB Agarkar,20,15,133.33333333333331
AB Barath,18,14,128.57142857142858
AB McDonald,30,19,157.89473684210526
AB de Villiers,741,630,117.61904761904762
AC Blizzard,99,77,128.57142857142858
AC Gilchrist,1385,1080,128.24074074074073
AC Voges,7,9,77.77777777777779
AD Hales,114,82,139.02439024390242
AD Mascarenhas,4,2,200.0
AD Mathews,10,17,58.82352941176471
AD Nath,11,12,91.66666666666666
AD Russell,41,17,241.17647058823528
AG Paunikar,49,61,80.32786885245902
AJ Finch,911,826,110.2905569007264
AK Markram,458,352,130.11363636363635
AL Menaria,8,8,100.0
AM Nayar,65,76,85.52631578947368
AM Rahane,2637,2199,119.9181446111869
AN Ghosh,7,7,100.0
AP Majumdar,21,15,140.0
AP Tare,226,214,105.60747663551402
AR Patel,72,68,105.88235294117648
AS Raut,7,6,116.66666666666667
AS Roy,4,5,80.0
AT Rayudu,777,750,103.60000000000001
AUK Pathan,14,6,233.33333333333334
Abdul Samad,2,2,100.0
Abhishek Sharma,1125,720,156.25
Abishek Porel,316,217,145.62211981566819
Aman Hakim Khan,4,5,80.0
Aniket Verma,17,17,100.0
Anirudh Singh,18,22,81.81818181818183
Ankit Sharma,27,23,117.3913043478261
Anmolpreet Singh,116,93,124.73118279569893
Anuj Rawat,83,91,91.20879120879121
Atharva Taide,157,112,140.17857142857142
Azhar Mahmood,22,24,91.66666666666666
B Chipli,55,79,69.62025316455697
B Indrajith,19,28,67.85714285714286
B Sai Sudharsan,747,578,129.23875432525952
BA Stokes,240,186,129.03225806451613
BB McCullum,1557,1278,121.83098591549295
BB Samantray,15,22,68.18181818181817
BJ Haddin,18,11,163.63636363636365
BJ Hodge,148,169,87.57396449704143
BJ Rohrer,0,1,0.0
BKG Mendis,20,10,200.0
BMAJ Mendis,1,2,50.0
BR Dunk,40,36,111.11111111111111
C Connolly,27,19,142.10526315789474
C Green,203,130,156.15384615384616
C Madan,15,21,71.42857142857143
C Munro,131,92,142.3913043478261
C de Grandhomme,1,2,50.0
CA Ingram,14,18,77.77777777777779
CA Lynn,779,553,140.86799276672696
CA Pujara,215,236,91.10169491525424
CH Gayle,2405,1851,129.92976769313884
CH Morris,17,7,242.85714285714283
CJ Anderson,52,64,81.25
CJ Ferguson,17,24,70.83333333333334
CL White,107,120,89.16666666666667
CM Gautam,68,64,106.25
D Brevis,84,73,115.06849315068493
D Ferreira,14,12,116.66666666666667
D Padikkal,886,722,122.71468144044321
DA Miller,98,115,85.21739130434783
DA Warner,3318,2501,132.66693322670932
DB Das,58,55,105.45454545454544
DB Ravi Teja,53,60,88.33333333333333
DJ Bravo,123,116,106.03448275862068
DJ Harris,57,66,86.36363636363636
DJ Hooda,164,167,98.20359281437125
DJ Hussey,134,119,112.60504201680672
DJ Jacobs,83,93,89.24731182795699
DJ Malan,1,2,50.0
DJ Mitchell,97,80,121.24999999999999
DJ Thornely,4,21,19.047619047619047
DJ Willey,6,12,50.0
DJG Sammy,8,6,133.33333333333331
DJM Short,50,63,79.36507936507937
DP Conway,463,376,123.13829787234043
DPMD Jayawardene,611,521,117.27447216890594
DR Martyn,1,3,33.33333333333333
DR Sams,1,7,14.285714285714285
DR Smith,1213,1003,120.93718843469591
DS Lehmann,4,3,133.33333333333331
DT Christian,3,8,37.5
Dhruv Jurel,52,28,185.71428571428572
E Lewis,420,298,140.93959731543623
EJG Morgan,176,199,88.44221105527639
ER Dwivedi,5,6,83.33333333333334
F du Plessis,2281,1713,133.15820198482194
FH Allen,81,44,184.0909090909091
FY Fazal,76,82,92.6829268292683
G Gambhir,2277,1945,117.06940874035989
GC Smith,374,401,93.26683291770573
GD Phillips,0,7,0.0
GH Vihari,59,92,64.13043478260869
GJ Bailey,131,131,100.0
GJ Maxwell,433,318,136.16352201257862
Gurkeerat Singh,35,39,89.74358974358975
H Klaasen,93,72,129.16666666666669
HC Brook,96,87,110.34482758620689
HH Gibbs,447,437,102.2883295194508
HH Pandya,178,188,94.68085106382979
HM Amla,261,206,126.6990291262136
HR Shokeen,1,5,20.0
Harbhajan Singh,62,54,114.81481481481481
Harpreet Singh,30,29,103.44827586206897
IK Pathan,92,69,133.33333333333331
IR Jaggi,25,37,67.56756756756756
Ishan Kishan,1397,1066,131.05065666041276
J Arunkumar,23,24,95.83333333333334
J Botha,45,54,83.33333333333334
J Fraser-McGurk,298,151,197.35099337748346
JA Morkel,18,14,128.57142857142858
JC Archer,0,4,0.0
JC Buttler,1752,1287,136.13053613053614
JD Ryder,440,334,131.73652694610777
JE Root,10,15,66.66666666666666
JEC Franklin,79,96,82.29166666666666
JG Bethell,54,29,186.20689655172413
JH Kallis,1036,1024,101.171875
JJ Roy,380,301,126.24584717607974
JL Denly,0,1,0.0
JM Bairstow,944,647,145.90417310664606
JM Kemp,2,3,66.66666666666666
JM Sharma,13,23,56.52173913043478
JO Holder,12,18,66.66666666666666
JP Duminy,235,250,94.0
JP Faulkner,14,20,70.0
JP Inglis,128,79,162.0253164556962
JR Hopes,167,138,121.01449275362319
JR Philippe,51,57,89.47368421052632
K Goel,160,166,96.3855421686747
K Gowtham,8,6,133.33333333333331
K Rabada,1,4,25.0
KA Pollard,53,54,98.14814814814815
KC Sangakkara,522,468,111.53846153846155
KD Karthik,397,414,95.89371980676329
KH Pandya,78,77,101.29870129870129
KK Cooper,7,2,350.0
KK Nair,613,490,125.10204081632652
KL Rahul,2241,1807,124.01770890979525
KM Jadhav,67,83,80.72289156626506
KP Pietersen,392,301,130.2325581395349
KR Mayers,282,217,129.95391705069125
KS Bharat,65,61,106.55737704918033
KS Rathore,0,5,0.0
KS Sharma,10,15,66.66666666666666
KS Williamson,483,493,97.97160243407707
KV Sharma,7,9,77.77777777777779
Kamran Akmal,51,41,124.39024390243902
Kartik Sharma,9,4,225.0
Kumar Kushagra,19,15,126.66666666666666
L Ronchi,34,37,91.8918918918919
LA Carseldine,38,36,105.55555555555556
LA Pomersbach,104,81,128.39506172839506
LG Pretorius,0,2,0.0
LJ Wright,8,9,88.88888888888889
LMP Simmons,542,480,112.91666666666667
LPC Silva,9,8,112.5
LR Shukla,2,5,40.0
LRPL Taylor,155,125,124.0
LS Livingstone,179,138,129.71014492753622
Lalit Yadav,25,32,78.125
Liton Das,4,4,100.0
M Kaif,22,39,56.41025641025641
M Klinger,50,50,100.0
M Manhas,46,55,83.63636363636363
M Rawat,0,2,0.0
M Shahrukh Khan,23,21,109.52380952380953
M Vijay,1574,1416,111.15819209039547
M Vohra,691,566,122.08480565371025
MA Agarwal,1418,1207,117.48135874067938
MC Henriques,161,144,111.80555555555556
MC Juneja,20,18,111.11111111111111
MD Mishra,129,128,100.78125
MD Shanaka,0,1,0.0
MDKJ Perera,14,13,107.6923076923077
MEK Hussey,828,791,104.67762326169405
MG Bracewell,2,2,100.0
MJ Clarke,76,64,118.75
MJ Guptill,219,157,139.4904458598726
MJ Lumb,225,157,143.312101910828
MJ McClenaghan,0,1,0.0
MJ Owen,0,2,0.0
MJ Santner,20,27,74.07407407407408
MK Lomror,31,38,81.57894736842105
MK Pandey,1133,1027,110.32132424537488
MK Tiwary,224,232,96.55172413793103
ML Hayden,599,482,124.27385892116183
MM Ali,233,198,117.67676767676767
MN Samuels,9,26,34.61538461538461
MN van Wyk,28,27,103.7037037037037
MP Breetzke,14,12,116.66666666666667
MP Stoinis,296,250,118.39999999999999
MR Marsh,578,403,143.424317617866
MS Bisla,474,460,103.04347826086956
MS Dhoni,59,78,75.64102564102564
MS Wade,113,103,109.70873786407766
MV Boucher,22,24,91.66666666666666
MW Short,109,92,118.4782608695652
Mandeep Singh,633,569,111.24780316344464
Misbah-ul-Haq,27,19,142.10526315789474
Mohammad Ashraful,2,12,16.666666666666664
Mohammad Hafeez,28,37,75.67567567567568
Mohammad Nabi,26,15,173.33333333333334
N Jagadeesan,64,64,100.0
N Pooran,179,121,147.93388429752065
N Rana,749,643,116.48522550544322
N Saini,80,86,93.02325581395348
N Wadhera,53,47,112.7659574468085
NJ Maddinson,20,21,95.23809523809523
NK Patel,45,59,76.27118644067797
NLTC Perera,20,18,111.11111111111111
NS Naik,7,17,41.17647058823529
NV Ojha,494,503,98.2107355864811
Naman Dhir,88,59,149.15254237288136
Navdeep Saini,0,1,0.0
Nithish Kumar Reddy,72,85,84.70588235294117
OA Shah,23,18,127.77777777777777
P Kumar,6,8,75.0
P Negi,4,6,66.66666666666666
P Nissanka,115,71,161.9718309859155
P Simran Singh,958,650,147.3846153846154
PA Patel,1904,1630,116.80981595092024
PA Reddy,103,110,93.63636363636364
PBB Rajapaksa,77,52,148.0769230769231
PC Valthaty,312,290,107.58620689655172
PD Collingwood,26,19,136.8421052631579
PD Salt,797,478,166.73640167364016
PHKD Mendis,5,9,55.55555555555556
PJ Cummins,0,1,0.0
PK Garg,51,52,98.07692307692307
PN Mankad,45,38,118.42105263157893
PP Chawla,15,13,115.38461538461537
PP Shaw,1347,946,142.38900634249472
PR Shah,30,34,88.23529411764706
Priyansh Arya,481,266,180.82706766917295
Q de Kock,1931,1518,127.20685111989461
R Ashwin,78,73,106.84931506849315
R Bishnoi,18,14,128.57142857142858
R Dravid,905,855,105.84795321637428
R McLaren,12,19,63.1578947368421
R Parag,143,110,130.0
R Ravindra,275,210,130.95238095238096
R Sathish,0,7,0.0
R Tewatia,6,7,85.71428571428571
RA Bawa,0,1,0.0
RA Jadeja,121,98,123.46938775510203
RA Tripathi,1013,749,135.24699599465956
RD Gaikwad,1245,1014,122.78106508875739
RD Rickelton,378,246,153.65853658536585
RE Levi,62,58,106.89655172413792
RE van der Merwe,36,37,97.2972972972973
RG Sharma,2481,2032,122.09645669291338
RJ Quiney,65,74,87.83783783783784
RK Bhui,0,7,0.0
RK Singh,36,28,128.57142857142858
RM Patidar,210,183,114.75409836065573
RN ten Doeschate,6,7,85.71428571428571
RR Pant,470,406,115.76354679802957
RR Rossouw,139,101,137.6237623762376
RR Sarwan,45,43,104.65116279069768
RS Bopara,130,153,84.9673202614379
RT Ponting,45,75,60.0
RV Gomez,0,1,0.0
RV Uthappa,2037,1697,120.03535651149086
Rahmanullah Gurbaz,252,207,121.73913043478262
Ramandeep Singh,2,4,50.0
S Anirudha,26,30,86.66666666666667
S Badrinath,182,246,73.98373983739837
S Chanderpaul,25,33,75.75757575757575
S Dhawan,3415,2862,119.32215234102026
S Dube,36,47,76.59574468085107
S Gopal,0,4,0.0
S Rana,20,23,86.95652173913044
S Sohal,279,238,117.22689075630252
S Sriram,13,12,108.33333333333333
S Vidyut,103,81,127.16049382716051
SA Asnodkar,278,216,128.7037037037037
SA Yadav,958,706,135.69405099150143
SB Dubey,14,6,233.33333333333334
SB Styris,8,13,61.53846153846154
SC Ganguly,529,540,97.96296296296296
SD Chitnis,1,6,16.666666666666664
SD Hope,78,61,127.86885245901641
SD Lad,15,13,115.38461538461537
SE Marsh,779,753,103.45285524568393
SE Rutherford,4,16,25.0
SK Raina,1560,1210,128.92561983471074
SK Rasheed,69,64,107.8125
SM Curran,147,134,109.70149253731343
SM Katich,145,110,131.8181818181818
SM Pollock,1,6,16.666666666666664
SN Khan,154,103,149.51456310679612
SN Thakur,0,4,0.0
SO Hetmyer,66,63,104.76190476190477
SP Fleming,120,113,106.19469026548674
SP Goswami,163,176,92.61363636363636
SP Jackson,10,9,111.11111111111111
SP Narine,1174,729,161.04252400548697
SPD Smith,510,433,117.78290993071595
SR Tendulkar,1143,1035,110.43478260869566
SR Watson,1421,1292,109.98452012383902
SS Iyer,979,906,108.05739514348787
SS Prabhudessai,8,13,61.53846153846154
SS Tiwary,169,172,98.25581395348837
ST Jayasuriya,514,403,127.54342431761788
STR Binny,18,25,72.0
SV Samson,1470,1197,122.80701754385966
SW Billings,125,100,125.0
Sachin Baby,0,3,0.0
Salman Butt,104,106,98.11320754716981
Sameer Rizvi,16,28,57.14285714285714
Sanvir Singh,7,5,140.0
Shahbaz Ahmed,21,27,77.77777777777779
Shahid Afridi,43,18,238.88888888888889
Shakib Al Hasan,37,38,97.36842105263158
Shashank Singh,34,28,121.42857142857142
Shoaib Malik,17,14,121.42857142857142
Shubman Gill,1780,1389,128.1497480201584
Sikandar Raza,8,9,88.88888888888889
Sohail Tanvir,13,8,162.5
Sumit Kumar,0,2,0.0
Sunny Singh,15,8,187.5
T Banton,18,22,81.81818181818183
T Henderson,2,10,20.0
T Kohler-Cadmore,47,51,92.15686274509804
T Kohli,7,13,53.84615384615385
T Stubbs,24,18,133.33333333333331
TD Paine,10,29,34.48275862068966
TL Seifert,24,21,114.28571428571428
TL Suman,185,185,100.0
TM Dilshan,488,456,107.01754385964912
TM Head,784,454,172.68722466960352
Tanush Kotian,18,21,85.71428571428571
Tilak Varma,165,136,121.3235294117647
UA Birla,6,9,66.66666666666666
UBT Chand,120,149,80.53691275167785
UT Khawaja,107,79,135.44303797468353
Urvil Patel,42,23,182.6086956521739
V Kohli,3229,2616,123.43272171253822
V Nigam,20,8,250.0
V Sehwag,1593,1160,137.32758620689657
V Shankar,127,134,94.77611940298507
V Suryavanshi,323,145,222.75862068965515
VH Zol,22,21,104.76190476190477
VR Iyer,596,473,126.00422832980973
VVS Laxman,187,191,97.90575916230367
Virat Singh,0,2,0.0
Vishnu Vinod,10,21,47.61904761904761
Vivrant Sharma,27,24,112.5
W Jaffer,77,95,81.05263157894737
WD Parnell,11,15,73.33333333333333
WG Jacks,190,128,148.4375
WP Saha,1389,1081,128.49213691026827
Washington Sundar,40,35,114.28571428571428
Y Gnaneswara Rao,15,13,115.38461538461537
Y Nagar,2,3,66.66666666666666
Y Venugopal Rao,76,102,74.50980392156863
YBK Jaiswal,1489,965,154.30051813471505
YK Pathan,361,256,141.015625
YV Dhull,2,9,22.22222222222222
YV Takawale,121,137,88.32116788321169
Yashpal Singh,17,37,45.94594594594595
Younis Khan,3,7,42.857142857142854
Yuvraj Singh,193,197,97.96954314720813
Z Khan,0,3,0.0
